unix_timestamp,basetc1,basetc2,meanhr,nodeID
1536534000,20.703129999999998,21.421879999999998,1.0423490668244788,11
1536536069,19.15625,19.52344,1.0344246692067487,11
1536521668,20.83594,0.0,1.027469621696402,11
1536516265,21.984379999999998,22.36719,1.0228337233982212,11
1536518065,22.28125,22.59375,1.0177764731474708,11
1536523468,0.0,0.0,1.0195387497107946,11
1536525268,21.28125,0.0,1.021296453117529,11
1536530669,22.50781,0.0,1.0582250174561143,11
1536532469,22.36719,0.0,1.0349093538178968,11
1536527068,21.890629999999998,22.99219,1.0397754043523204,11
1536528869,0.0,0.0,1.0373725393244442,11
