"unix_timestamp","human_timestamp","nodeID","tc1","tc2","millisSinceHeatPulse"
"1535778731","9/1/2018 5:12:11","4","18.94531","18.85938","197495"
"1535778734","9/1/2018 5:12:14","4","18.92188","18.88281","200495"
"1535778737","9/1/2018 5:12:17","4","18.90625","18.88281","203495"
"1535778740","9/1/2018 5:12:20","4","18.98438","18.85938","206495"
"1535778743","9/1/2018 5:12:23","4","18.94531","18.89844","209495"
"1535778746","9/1/2018 5:12:26","4","18.98438","18.89844","212495"
"1535778749","9/1/2018 5:12:29","4","18.89844","18.88281","215495"
"1535778752","9/1/2018 5:12:32","4","18.96875","18.82031","218494"
"1535778755","9/1/2018 5:12:35","4","18.92188","18.82031","221495"
"1535778758","9/1/2018 5:12:38","4","18.94531","18.90625","224495"
"1535778761","9/1/2018 5:12:41","4","18.96875","18.85156","227494"
"1535778764","9/1/2018 5:12:44","4","18.89844","18.85938","230495"
"1535778767","9/1/2018 5:12:47","4","18.94531","18.92188","233495"
"1535778770","9/1/2018 5:12:50","4","19.03125","18.82031","236494"
"1535778773","9/1/2018 5:12:53","4","18.90625","18.88281","239494"
"1535778776","9/1/2018 5:12:56","4","18.92188","18.92188","242495"
"1535778779","9/1/2018 5:12:59","4","18.96875","18.9375","245495"
"1535778782","9/1/2018 5:13:2","4","18.94531","18.9375","248494"
"1535778785","9/1/2018 5:13:5","4","18.92188","18.85938","251494"
"1535778788","9/1/2018 5:13:8","4","19.00781","18.89844","254494"
"1535778791","9/1/2018 5:13:11","4","18.875","18.82031","257495"
"1535778794","9/1/2018 5:13:14","4","18.96094","18.92188","260494"
"1535778797","9/1/2018 5:13:17","4","18.90625","18.85938","263494"
"1535778800","9/1/2018 5:13:20","4","18.96094","18.79688","266494"
"1535778803","9/1/2018 5:13:23","4","18.88281","18.82031","269495"
"1535778806","9/1/2018 5:13:26","4","18.92188","18.9375","272495"
"1535778809","9/1/2018 5:13:29","4","18.90625","18.89844","275495"
"1535778812","9/1/2018 5:13:32","4","18.88281","18.82031","278495"
"1535778815","9/1/2018 5:13:35","4","18.96094","18.83594","281495"
"1535778818","9/1/2018 5:13:38","4","18.98438","18.88281","284495"
"1535778821","9/1/2018 5:13:41","4","18.94531","18.82031","287494"
"1535778824","9/1/2018 5:13:44","4","18.96094","18.8125","290494"
"1535778827","9/1/2018 5:13:47","4","18.94531","18.875","293494"
"1535778830","9/1/2018 5:13:50","4","18.83594","18.88281","296494"
"1535778833","9/1/2018 5:13:53","4","18.9375","18.85938","299495"
"1535778836","9/1/2018 5:13:56","4","18.96094","18.82031","302494"
"1535778839","9/1/2018 5:13:59","4","19.00781","18.875","305494"
"1535778842","9/1/2018 5:14:2","4","18.90625","18.875","308495"
"1535778845","9/1/2018 5:14:5","4","18.94531","18.85938","311495"
"1535778848","9/1/2018 5:14:8","4","18.94531","18.85938","314495"
"1535778851","9/1/2018 5:14:11","4","18.9375","18.89844","317495"
"1535778854","9/1/2018 5:14:14","4","18.96875","18.90625","320495"
"1535778857","9/1/2018 5:14:17","4","18.92188","18.875","323495"
"1535778860","9/1/2018 5:14:20","4","18.98438","18.85938","326494"
"1535778863","9/1/2018 5:14:23","4","18.94531","18.88281","329494"
"1535778866","9/1/2018 5:14:26","4","19.03125","18.85938","332495"
"1535778869","9/1/2018 5:14:29","4","18.89844","18.85938","335495"
"1535778872","9/1/2018 5:14:32","4","18.88281","18.85938","338495"
"1535778875","9/1/2018 5:14:35","4","18.85156","18.88281","341495"
"1535778878","9/1/2018 5:14:38","4","18.96094","18.96875","344494"
"1535778881","9/1/2018 5:14:41","4","18.92188","18.89844","347494"
"1535778884","9/1/2018 5:14:44","4","18.96875","18.85938","350495"
"1535778887","9/1/2018 5:14:47","4","18.98438","18.83594","353494"
"1535778890","9/1/2018 5:14:50","4","18.98438","18.90625","356495"
"1535778893","9/1/2018 5:14:53","4","18.875","18.82031","359495"
"1535778896","9/1/2018 5:14:56","4","18.92188","18.83594","362494"
"1535778899","9/1/2018 5:14:59","4","18.92188","18.875","365494"
"1535778902","9/1/2018 5:15:2","4","18.89844","18.83594","368494"
"1535778905","9/1/2018 5:15:5","4","18.96875","18.89844","371495"
"1535778908","9/1/2018 5:15:8","4","18.9375","18.88281","374494"
"1535778911","9/1/2018 5:15:11","4","18.9375","18.85938","377495"
"1535778914","9/1/2018 5:15:14","4","18.96094","18.83594","380494"
"1535778917","9/1/2018 5:15:17","4","18.96875","18.89844","383495"
"1535778920","9/1/2018 5:15:20","4","18.92188","18.89844","386495"
"1535778923","9/1/2018 5:15:23","4","18.92188","18.92188","389495"
"1535778926","9/1/2018 5:15:26","4","18.98438","18.85938","392494"
"1535778929","9/1/2018 5:15:29","4","18.9375","18.82031","395495"
"1535778932","9/1/2018 5:15:32","4","18.94531","18.875","398494"
"1535778935","9/1/2018 5:15:35","4","18.98438","18.85156","401494"
"1535778938","9/1/2018 5:15:38","4","18.96875","18.92188","404495"
"1535778941","9/1/2018 5:15:41","4","18.92188","18.85938","407494"
"1535778944","9/1/2018 5:15:44","4","18.96875","18.85938","410495"
"1535778947","9/1/2018 5:15:47","4","18.98438","18.88281","413494"
"1535778950","9/1/2018 5:15:50","4","18.94531","18.85938","416495"
"1535778953","9/1/2018 5:15:53","4","19.00781","18.8125","419495"
"1535778956","9/1/2018 5:15:56","4","18.89844","18.88281","422494"
"1535778959","9/1/2018 5:15:59","4","18.96094","18.88281","425494"
"1535778962","9/1/2018 5:16:2","4","18.96094","18.82031","428494"
"1535778965","9/1/2018 5:16:5","4","18.96875","18.88281","431494"
"1535778968","9/1/2018 5:16:8","4","18.9375","18.83594","434495"
"1535778971","9/1/2018 5:16:11","4","18.96875","18.83594","437495"
"1535778974","9/1/2018 5:16:14","4","18.96875","18.85938","440495"
"1535778977","9/1/2018 5:16:17","4","18.92188","18.79688","443494"
"1535778980","9/1/2018 5:16:20","4","18.89844","18.8125","446494"
"1535778983","9/1/2018 5:16:23","4","18.89844","18.85156","449495"
"1535778986","9/1/2018 5:16:26","4","18.875","18.875","452494"
"1535778989","9/1/2018 5:16:29","4","19.00781","18.875","455494"
"1535778992","9/1/2018 5:16:32","4","18.94531","18.82031","458494"
"1535778995","9/1/2018 5:16:35","4","18.96094","18.92188","461494"
"1535778998","9/1/2018 5:16:38","4","18.90625","18.8125","464495"
"1535779001","9/1/2018 5:16:41","4","18.89844","18.85938","467495"
"1535779004","9/1/2018 5:16:44","4","18.875","18.8125","470494"
"1535779007","9/1/2018 5:16:47","4","18.89844","18.79688","473495"
"1535779010","9/1/2018 5:16:50","4","18.89844","18.85156","476494"
"1535779013","9/1/2018 5:16:53","4","18.83594","18.875","479495"
"1535779016","9/1/2018 5:16:56","4","18.96094","18.96875","482495"
"1535779019","9/1/2018 5:16:59","4","18.96094","18.79688","485495"
"1535779022","9/1/2018 5:17:2","4","18.96094","18.85938","488495"
"1535779025","9/1/2018 5:17:5","4","18.92188","18.875","491495"
"1535779028","9/1/2018 5:17:8","4","18.92188","18.92188","494494"
"1535779031","9/1/2018 5:17:11","4","18.83594","18.75","497494"
"1535779034","9/1/2018 5:17:14","4","18.9375","18.73438","500494"
"1535779037","9/1/2018 5:17:17","4","18.92188","18.85156","503494"
"1535779040","9/1/2018 5:17:20","4","18.9375","18.8125","506494"
"1535779043","9/1/2018 5:17:23","4","18.88281","18.8125","509495"
"1535779046","9/1/2018 5:17:26","4","18.875","18.83594","512495"
"1535779049","9/1/2018 5:17:29","4","18.9375","18.82031","515494"
"1535779052","9/1/2018 5:17:32","4","18.88281","18.85156","518494"
"1535779055","9/1/2018 5:17:35","4","18.9375","18.89844","521495"
"1535779058","9/1/2018 5:17:38","4","18.85938","18.77344","524495"
"1535779061","9/1/2018 5:17:41","4","18.89844","18.78906","527495"
"1535779064","9/1/2018 5:17:44","4","18.88281","18.82031","530494"
"1535779067","9/1/2018 5:17:47","4","18.92188","18.82031","533494"
"1535779070","9/1/2018 5:17:50","4","18.82031","18.875","536495"
"1535779073","9/1/2018 5:17:53","4","18.89844","18.82031","539494"
"1535779076","9/1/2018 5:17:56","4","18.85938","18.82031","542495"
"1535779079","9/1/2018 5:17:59","4","18.96094","18.79688","545495"
"1535779082","9/1/2018 5:18:2","4","18.9375","18.85938","548495"
"1535779085","9/1/2018 5:18:5","4","18.88281","18.85938","551495"
"1535779088","9/1/2018 5:18:8","4","18.85938","18.85938","554494"
"1535779091","9/1/2018 5:18:11","4","18.90625","18.85156","557494"
"1535779094","9/1/2018 5:18:14","4","18.92188","18.78906","560494"
"1535779097","9/1/2018 5:18:17","4","18.83594","18.85938","563494"
"1535779100","9/1/2018 5:18:20","4","18.82031","18.85938","566495"
"1535779103","9/1/2018 5:18:23","4","18.85938","18.83594","569494"
"1535779106","9/1/2018 5:18:26","4","18.96875","18.83594","572494"
"1535779109","9/1/2018 5:18:29","4","18.88281","18.85938","575495"
"1535779112","9/1/2018 5:18:32","4","18.875","18.8125","578494"
"1535779115","9/1/2018 5:18:35","4","18.96875","18.8125","581495"
"1535779118","9/1/2018 5:18:38","4","18.92188","18.82031","584495"
"1535779121","9/1/2018 5:18:41","4","18.85156","18.76563","587494"
"1535779124","9/1/2018 5:18:44","4","18.875","18.79688","590495"
"1535779127","9/1/2018 5:18:47","4","18.83594","18.85938","593494"
"1535779130","9/1/2018 5:18:50","4","18.85156","18.8125","596495"
"1535779133","9/1/2018 5:18:53","4","18.96094","18.92188","599495"
"1535779136","9/1/2018 5:18:56","4","18.96094","18.85156","602494"
"1535779139","9/1/2018 5:18:59","4","18.875","18.89844","605495"
"1535779142","9/1/2018 5:19:2","4","18.92188","18.82031","608494"
"1535779145","9/1/2018 5:19:5","4","18.875","18.82031","611495"
"1535779148","9/1/2018 5:19:8","4","18.96094","18.83594","614495"
"1535779151","9/1/2018 5:19:11","4","18.96094","18.85938","617494"
"1535779154","9/1/2018 5:19:14","4","18.96094","18.875","620495"
"1535779157","9/1/2018 5:19:17","4","18.98438","18.78906","623495"
"1535779160","9/1/2018 5:19:20","4","18.875","18.78906","626494"
"1535779163","9/1/2018 5:19:23","4","18.89844","18.76563","629495"
"1535779166","9/1/2018 5:19:26","4","18.94531","18.875","632495"
"1535779169","9/1/2018 5:19:29","4","18.9375","18.82031","635495"
"1535779172","9/1/2018 5:19:32","4","18.96875","18.90625","638494"
"1535779175","9/1/2018 5:19:35","4","18.98438","18.83594","641495"
"1535779178","9/1/2018 5:19:38","4","18.92188","18.90625","644495"
"1535779181","9/1/2018 5:19:41","4","18.98438","18.82031","647495"
"1535779184","9/1/2018 5:19:44","4","18.85156","18.875","650495"
"1535779187","9/1/2018 5:19:47","4","18.85156","18.89844","653495"
"1535779190","9/1/2018 5:19:50","4","18.89844","18.92188","656495"
"1535779193","9/1/2018 5:19:53","4","18.90625","18.85156","659494"
"1535779196","9/1/2018 5:19:56","4","18.90625","18.82031","662495"
"1535779199","9/1/2018 5:19:59","4","18.92188","18.79688","665494"
"1535779202","9/1/2018 5:20:2","4","18.96875","18.76563","668495"
"1535779205","9/1/2018 5:20:5","4","18.9375","18.8125","671495"
"1535779208","9/1/2018 5:20:8","4","18.89844","18.875","674495"
"1535779211","9/1/2018 5:20:11","4","18.92188","18.8125","677494"
"1535779214","9/1/2018 5:20:14","4","18.96875","18.92188","680495"
"1535779217","9/1/2018 5:20:17","4","18.98438","18.9375","683495"
"1535779220","9/1/2018 5:20:20","4","18.92188","18.83594","686494"
"1535779223","9/1/2018 5:20:23","4","18.875","18.85938","689494"
"1535779226","9/1/2018 5:20:26","4","18.88281","18.88281","692495"
"1535779229","9/1/2018 5:20:29","4","18.89844","18.85938","695494"
"1535779232","9/1/2018 5:20:32","4","18.96875","18.875","698494"
"1535779235","9/1/2018 5:20:35","4","18.96094","18.83594","701495"
"1535779238","9/1/2018 5:20:38","4","19.03125","18.88281","704494"
"1535779241","9/1/2018 5:20:41","4","19.05469","18.875","707495"
"1535779244","9/1/2018 5:20:44","4","19.03125","18.85938","710495"
"1535779247","9/1/2018 5:20:47","4","18.94531","18.85156","713494"
"1535779250","9/1/2018 5:20:50","4","18.92188","18.83594","716495"
"1535779253","9/1/2018 5:20:53","4","18.94531","18.89844","719495"
"1535779256","9/1/2018 5:20:56","4","18.88281","18.875","722495"
"1535779259","9/1/2018 5:20:59","4","18.92188","18.875","725494"
"1535779262","9/1/2018 5:21:2","4","18.99219","18.89844","728495"
"1535779265","9/1/2018 5:21:5","4","19.00781","18.89844","731494"
"1535779268","9/1/2018 5:21:8","4","18.92188","18.89844","734494"
"1535779271","9/1/2018 5:21:11","4","18.9375","18.89844","737495"
"1535779274","9/1/2018 5:21:14","4","18.92188","18.89844","740495"
"1535779277","9/1/2018 5:21:17","4","18.92188","18.83594","743495"
"1535779280","9/1/2018 5:21:20","4","18.99219","18.9375","746495"
"1535779283","9/1/2018 5:21:23","4","18.96094","18.89844","749494"
"1535779286","9/1/2018 5:21:26","4","18.98438","18.875","752495"
"1535779289","9/1/2018 5:21:29","4","18.9375","18.92188","755495"
"1535779292","9/1/2018 5:21:32","4","18.89844","18.85938","758494"
"1535779295","9/1/2018 5:21:35","4","18.89844","18.79688","761494"
"1535779298","9/1/2018 5:21:38","4","18.9375","18.875","764495"
"1535779301","9/1/2018 5:21:41","4","18.92188","18.89844","767495"
"1535779304","9/1/2018 5:21:44","4","18.94531","18.89844","770495"
"1535779307","9/1/2018 5:21:47","4","18.98438","18.85938","773495"
"1535779310","9/1/2018 5:21:50","4","18.94531","18.82031","776494"
"1535779313","9/1/2018 5:21:53","4","18.98438","18.98438","779494"
"1535779316","9/1/2018 5:21:56","4","18.96094","18.875","782495"
"1535779319","9/1/2018 5:21:59","4","18.89844","18.85156","785494"
"1535779322","9/1/2018 5:22:2","4","18.94531","18.89844","788494"
"1535779325","9/1/2018 5:22:5","4","18.89844","18.88281","791495"
"1535779328","9/1/2018 5:22:8","4","18.90625","18.82031","794495"
"1535779331","9/1/2018 5:22:11","4","18.89844","18.82031","797494"
"1535779334","9/1/2018 5:22:14","4","18.94531","18.8125","800494"
"1535779337","9/1/2018 5:22:17","4","18.94531","18.8125","803494"
"1535779340","9/1/2018 5:22:20","4","18.875","18.83594","806495"
"1535779343","9/1/2018 5:22:23","4","18.92188","18.8125","809494"
"1535779346","9/1/2018 5:22:26","4","18.875","18.78906","812494"
"1535779349","9/1/2018 5:22:29","4","18.92188","18.79688","815494"
"1535779352","9/1/2018 5:22:32","4","18.88281","18.82031","818495"
"1535779355","9/1/2018 5:22:35","4","18.92188","18.88281","821495"
"1535779358","9/1/2018 5:22:38","4","18.98438","18.85156","824494"
"1535779361","9/1/2018 5:22:41","4","18.8125","18.875","827495"
"1535779364","9/1/2018 5:22:44","4","18.9375","18.79688","830495"
"1535779367","9/1/2018 5:22:47","4","18.9375","18.8125","833494"
"1535779370","9/1/2018 5:22:50","4","18.96094","18.78906","836495"
"1535779373","9/1/2018 5:22:53","4","18.89844","18.77344","839495"
"1535779376","9/1/2018 5:22:56","4","18.85156","18.78906","842494"
"1535779379","9/1/2018 5:22:59","4","18.875","18.875","845494"
"1535779382","9/1/2018 5:23:2","4","18.9375","18.96094","848494"
"1535779385","9/1/2018 5:23:5","4","18.92188","18.78906","851494"
"1535779388","9/1/2018 5:23:8","4","18.92188","18.85156","854494"
"1535779391","9/1/2018 5:23:11","4","18.875","18.85938","857495"
"1535779394","9/1/2018 5:23:14","4","18.875","18.89844","860495"
"1535779397","9/1/2018 5:23:17","4","18.96094","18.8125","863494"
"1535779400","9/1/2018 5:23:20","4","18.90625","18.78906","866495"
"1535779403","9/1/2018 5:23:23","4","18.94531","18.85938","869494"
"1535779406","9/1/2018 5:23:26","4","18.90625","18.875","872495"
"1535779409","9/1/2018 5:23:29","4","18.92188","18.85156","875495"
"1535779412","9/1/2018 5:23:32","4","18.89844","18.85938","878494"
"1535779415","9/1/2018 5:23:35","4","18.89844","18.85156","881495"
"1535779418","9/1/2018 5:23:38","4","18.92188","18.79688","884494"
"1535779421","9/1/2018 5:23:41","4","18.875","18.79688","887494"
"1535779424","9/1/2018 5:23:44","4","18.96875","18.89844","890494"
"1535779427","9/1/2018 5:23:47","4","18.96094","18.83594","893494"
"1535779430","9/1/2018 5:23:50","4","18.92188","18.83594","896495"
"1535779433","9/1/2018 5:23:53","4","18.88281","18.92188","899495"
"1535779436","9/1/2018 5:23:56","4","18.96875","18.96094","902495"
"1535779439","9/1/2018 5:23:59","4","18.9375","18.89844","905495"
"1535779442","9/1/2018 5:24:2","4","18.94531","18.85938","908495"
"1535779445","9/1/2018 5:24:5","4","19.00781","18.88281","911495"
"1535779448","9/1/2018 5:24:8","4","18.94531","18.94531","914494"
"1535779451","9/1/2018 5:24:11","4","18.98438","18.89844","917494"
"1535779454","9/1/2018 5:24:14","4","18.96875","18.88281","920494"
"1535779457","9/1/2018 5:24:17","4","18.96094","18.88281","923495"
"1535779460","9/1/2018 5:24:20","4","18.92188","18.82031","926494"
"1535779463","9/1/2018 5:24:23","4","18.96875","18.90625","929495"
"1535779466","9/1/2018 5:24:26","4","18.90625","18.89844","932495"
"1535779469","9/1/2018 5:24:29","4","18.96094","18.90625","935495"
"1535779472","9/1/2018 5:24:32","4","18.94531","18.82031","938495"
"1535779475","9/1/2018 5:24:35","4","19.03906","18.89844","941495"
"1535779478","9/1/2018 5:24:38","4","18.96875","18.85156","944494"
"1535779481","9/1/2018 5:24:41","4","18.89844","18.85938","947494"
"1535779484","9/1/2018 5:24:44","4","18.875","18.82031","950494"
"1535779487","9/1/2018 5:24:47","4","18.98438","18.8125","953494"
"1535779490","9/1/2018 5:24:50","4","18.96875","18.82031","956495"
"1535779493","9/1/2018 5:24:53","4","18.94531","18.88281","959495"
"1535779496","9/1/2018 5:24:56","4","18.88281","18.79688","962494"
"1535779499","9/1/2018 5:24:59","4","18.92188","18.85938","965495"
"1535779502","9/1/2018 5:25:2","4","18.89844","18.90625","968495"
"1535779505","9/1/2018 5:25:5","4","18.90625","18.75","971495"
"1535779508","9/1/2018 5:25:8","4","18.875","18.85938","974495"
"1535779511","9/1/2018 5:25:11","4","18.9375","18.78906","977494"
"1535779514","9/1/2018 5:25:14","4","18.88281","18.77344","980495"
"1535779517","9/1/2018 5:25:17","4","18.875","18.89844","983494"
"1535779520","9/1/2018 5:25:20","4","18.89844","18.79688","986494"
"1535779523","9/1/2018 5:25:23","4","18.98438","18.875","989494"
"1535779526","9/1/2018 5:25:26","4","18.90625","18.82031","992494"
"1535779529","9/1/2018 5:25:29","4","18.92188","18.82031","995495"
"1535779532","9/1/2018 5:25:32","4","18.88281","18.85156","998494"
"1535779535","9/1/2018 5:25:35","4","18.9375","18.85156","1001494"
"1535779538","9/1/2018 5:25:38","4","18.875","18.82031","1004495"
"1535779541","9/1/2018 5:25:41","4","18.90625","18.88281","1007495"
"1535779544","9/1/2018 5:25:44","4","18.92188","18.83594","1010494"
"1535779547","9/1/2018 5:25:47","4","18.85156","18.78906","1013495"
"1535779550","9/1/2018 5:25:50","4","18.82031","18.85938","1016494"
"1535779553","9/1/2018 5:25:53","4","18.85938","18.78906","1019495"
"1535779556","9/1/2018 5:25:56","4","18.9375","18.89844","1022495"
"1535779559","9/1/2018 5:25:59","4","18.88281","18.83594","1025495"
"1535779562","9/1/2018 5:26:2","4","18.90625","18.82031","1028495"
"1535779565","9/1/2018 5:26:5","4","18.89844","18.83594","1031495"
"1535779568","9/1/2018 5:26:8","4","18.85938","18.85156","1034495"
"1535779571","9/1/2018 5:26:11","4","18.83594","18.79688","1037495"
"1535779574","9/1/2018 5:26:14","4","18.85938","18.82031","1040494"
"1535779577","9/1/2018 5:26:17","4","18.96094","18.85938","1043495"
"1535779580","9/1/2018 5:26:20","4","18.89844","18.85938","1046495"
"1535779583","9/1/2018 5:26:23","4","18.92188","18.85938","1049495"
"1535779586","9/1/2018 5:26:26","4","18.89844","18.78906","1052495"
"1535779589","9/1/2018 5:26:29","4","18.92188","18.8125","1055495"
"1535779592","9/1/2018 5:26:32","4","18.85938","18.76563","1058495"
"1535779595","9/1/2018 5:26:35","4","18.92188","18.875","1061494"
"1535779598","9/1/2018 5:26:38","4","18.89844","18.83594","1064495"
"1535779601","9/1/2018 5:26:41","4","18.88281","18.82031","1067495"
"1535779604","9/1/2018 5:26:44","4","18.83594","18.76563","1070494"
"1535779607","9/1/2018 5:26:47","4","18.83594","18.79688","1073494"
"1535779610","9/1/2018 5:26:50","4","18.9375","18.77344","1076495"
"1535779613","9/1/2018 5:26:53","4","18.9375","18.72656","1079495"
"1535779616","9/1/2018 5:26:56","4","18.875","18.76563","1082495"
"1535779619","9/1/2018 5:26:59","4","18.88281","18.83594","1085495"
"1535779622","9/1/2018 5:27:2","4","18.875","18.77344","1088495"
"1535779625","9/1/2018 5:27:5","4","18.9375","18.9375","1091495"
"1535779628","9/1/2018 5:27:8","4","18.96094","18.82031","1094494"
"1535779631","9/1/2018 5:27:11","4","18.875","18.89844","1097495"
"1535779634","9/1/2018 5:27:14","4","18.92188","18.85156","1100495"
"1535779637","9/1/2018 5:27:17","4","18.9375","18.82031","1103495"
"1535779640","9/1/2018 5:27:20","4","18.8125","18.75","1106495"
"1535779643","9/1/2018 5:27:23","4","18.89844","18.875","1109495"
"1535779646","9/1/2018 5:27:26","4","18.92188","18.85938","1112495"
"1535779649","9/1/2018 5:27:29","4","18.85156","18.76563","1115494"
"1535779652","9/1/2018 5:27:32","4","18.92188","18.79688","1118494"
"1535779655","9/1/2018 5:27:35","4","18.88281","18.8125","1121495"
"1535779658","9/1/2018 5:27:38","4","18.92188","18.75","1124495"
"1535779661","9/1/2018 5:27:41","4","18.85938","18.83594","1127495"
"1535779664","9/1/2018 5:27:44","4","18.88281","18.77344","1130494"
"1535779667","9/1/2018 5:27:47","4","18.9375","18.72656","1133495"
"1535779670","9/1/2018 5:27:50","4","18.96094","18.78906","1136494"
"1535779673","9/1/2018 5:27:53","4","18.9375","18.79688","1139495"
"1535779676","9/1/2018 5:27:56","4","18.90625","18.73438","1142495"
"1535779679","9/1/2018 5:27:59","4","18.88281","18.77344","1145494"
"1535779682","9/1/2018 5:28:2","4","18.83594","18.83594","1148494"
"1535779685","9/1/2018 5:28:5","4","18.8125","18.72656","1151495"
"1535779688","9/1/2018 5:28:8","4","18.78906","18.85156","1154494"
"1535779691","9/1/2018 5:28:11","4","18.89844","18.79688","1157495"
"1535779694","9/1/2018 5:28:14","4","18.92188","18.78906","1160495"
"1535779697","9/1/2018 5:28:17","4","18.875","18.89844","1163494"
"1535779700","9/1/2018 5:28:20","4","18.88281","18.76563","1166495"
"1535779703","9/1/2018 5:28:23","4","18.89844","18.71094","1169495"
"1535779706","9/1/2018 5:28:26","4","18.89844","18.83594","1172494"
"1535779709","9/1/2018 5:28:29","4","18.875","18.82031","1175494"
"1535779712","9/1/2018 5:28:32","4","18.76563","18.85156","1178495"
"1535779715","9/1/2018 5:28:35","4","18.875","18.8125","1181495"
"1535779718","9/1/2018 5:28:38","4","18.89844","18.8125","1184495"
"1535779721","9/1/2018 5:28:41","4","18.82031","18.82031","1187494"
"1535779724","9/1/2018 5:28:44","4","18.8125","18.8125","1190495"
"1535779727","9/1/2018 5:28:47","4","18.92188","18.82031","1193494"
"1535779730","9/1/2018 5:28:50","4","18.88281","18.83594","1196494"
"1535779733","9/1/2018 5:28:53","4","18.82031","18.82031","1199494"
"1535779736","9/1/2018 5:28:56","4","18.90625","18.78906","1202494"
"1535779739","9/1/2018 5:28:59","4","18.92188","18.73438","1205495"
"1535779742","9/1/2018 5:29:2","4","18.83594","18.82031","1208494"
"1535779745","9/1/2018 5:29:5","4","18.88281","18.78906","1211495"
"1535779748","9/1/2018 5:29:8","4","18.9375","18.77344","1214495"
"1535779751","9/1/2018 5:29:11","4","18.82031","18.85156","1217494"
"1535779754","9/1/2018 5:29:14","4","18.83594","18.85938","1220494"
"1535779757","9/1/2018 5:29:17","4","18.85938","18.75","1223495"
"1535779760","9/1/2018 5:29:20","4","18.85938","18.8125","1226495"
"1535779763","9/1/2018 5:29:23","4","18.85156","18.82031","1229494"
"1535779766","9/1/2018 5:29:26","4","18.83594","18.85156","1232495"
"1535779769","9/1/2018 5:29:29","4","18.79688","18.78906","1235495"
"1535779772","9/1/2018 5:29:32","4","18.875","18.75","1238494"
"1535779775","9/1/2018 5:29:35","4","18.78906","18.79688","1241495"
"1535779778","9/1/2018 5:29:38","4","18.88281","18.77344","1244494"
"1535779781","9/1/2018 5:29:41","4","18.85156","18.78906","1247494"
"1535779784","9/1/2018 5:29:44","4","18.88281","18.72656","1250495"
"1535779787","9/1/2018 5:29:47","4","18.85156","18.78906","1253495"
"1535779790","9/1/2018 5:29:50","4","18.88281","18.78906","1256495"
"1535779793","9/1/2018 5:29:53","4","18.90625","18.78906","1259495"
"1535779796","9/1/2018 5:29:56","4","18.83594","18.72656","1262495"
"1535779799","9/1/2018 5:29:59","4","18.92188","18.78906","1265494"
"1535779802","9/1/2018 5:30:2","4","18.85938","18.78906","1268495"
"1535779805","9/1/2018 5:30:5","4","18.9375","18.78906","1271495"
"1535779808","9/1/2018 5:30:8","4","18.88281","18.6875","1274495"
"1535779811","9/1/2018 5:30:11","4","18.82031","18.8125","1277494"
"1535779814","9/1/2018 5:30:14","4","18.88281","18.78906","1280494"
"1535779817","9/1/2018 5:30:17","4","18.85938","18.85938","1283494"
"1535779820","9/1/2018 5:30:20","4","18.89844","18.85156","1286495"
"1535779823","9/1/2018 5:30:23","4","18.94531","18.83594","1289495"
"1535779826","9/1/2018 5:30:26","4","18.875","18.92188","1292495"
"1535779829","9/1/2018 5:30:29","4","18.875","18.71094","1295495"
"1535779832","9/1/2018 5:30:32","4","18.88281","18.88281","1298494"
"1535779835","9/1/2018 5:30:35","4","18.90625","18.8125","1301495"
"1535779838","9/1/2018 5:30:38","4","18.88281","18.78906","1304494"
"1535779841","9/1/2018 5:30:41","4","18.9375","18.79688","1307495"
"1535779844","9/1/2018 5:30:44","4","18.83594","18.76563","1310495"
"1535779847","9/1/2018 5:30:47","4","18.90625","18.79688","1313495"
"1535779850","9/1/2018 5:30:50","4","18.85156","18.79688","1316495"
"1535779853","9/1/2018 5:30:53","4","18.92188","18.78906","1319495"
"1535779856","9/1/2018 5:30:56","4","18.92188","18.79688","1322494"
"1535779859","9/1/2018 5:30:59","4","18.8125","18.85938","1325494"
"1535779862","9/1/2018 5:31:2","4","18.92188","18.875","1328494"
"1535779865","9/1/2018 5:31:5","4","18.875","18.8125","1331494"
"1535779868","9/1/2018 5:31:8","4","18.83594","18.78906","1334495"
"1535779871","9/1/2018 5:31:11","4","18.90625","18.85938","1337494"
"1535779874","9/1/2018 5:31:14","4","18.85938","18.8125","1340494"
"1535779877","9/1/2018 5:31:17","4","18.9375","18.76563","1343495"
"1535779880","9/1/2018 5:31:20","4","18.9375","18.9375","1346495"
"1535779883","9/1/2018 5:31:23","4","18.92188","18.8125","1349495"
"1535779886","9/1/2018 5:31:26","4","18.85156","18.82031","1352495"
"1535779889","9/1/2018 5:31:29","4","18.89844","18.78906","1355494"
"1535779892","9/1/2018 5:31:32","4","18.90625","18.77344","1358494"
"1535779895","9/1/2018 5:31:35","4","18.875","18.78906","1361494"
"1535779898","9/1/2018 5:31:38","4","18.82031","18.66406","1364494"
"1535779901","9/1/2018 5:31:41","4","18.88281","18.78906","1367495"
"1535779904","9/1/2018 5:31:44","4","18.875","18.85156","1370494"
"1535779907","9/1/2018 5:31:47","4","18.9375","18.75","1373495"
"1535779910","9/1/2018 5:31:50","4","18.88281","18.78906","1376494"
"1535779913","9/1/2018 5:31:53","4","18.9375","18.89844","1379495"
"1535779916","9/1/2018 5:31:56","4","18.85938","18.82031","1382495"
"1535779919","9/1/2018 5:31:59","4","18.83594","18.79688","1385494"
