unix_timestamp,basetc1,basetc2,meanhr,nodeID
1535662985.0,29.890629999999998,29.203129999999998,1.028039857141204,1.0
1535664788.0,30.11719,29.41406,1.0225579924898827,1.0
1535670183.0,28.96094,28.46094,1.0259372003680263,1.0
1535673003.0,28.00781,27.078129999999998,1.0229452997621322,1.0
1535763009.0,30.078129999999998,29.28125,1.0219075769616655,1.0
1535764809.0,29.546879999999998,28.77344,1.0210695202348103,1.0
1535766609.0,29.203129999999998,27.9375,1.026480738796333,1.0
1535768409.0,29.171879999999998,27.546879999999998,1.045227592035221,1.0
1535770209.0,28.875,27.078129999999998,1.0559886074543283,1.0
1535772009.0,28.32031,26.46875,1.0643829470709778,1.0
1535773809.0,27.828129999999998,25.89844,1.0691878270303758,1.0
1535775609.0,27.10156,25.1875,1.0749721277672288,1.0
1535777409.0,26.53906,24.55469,1.079977517053131,1.0
1535786409.0,25.25781,23.27344,1.0843007699173939,1.0
1535788209.0,25.13281,23.1875,1.086993215937719,1.0
1535782809.0,25.63281,23.71094,1.0866966185715445,1.0
1535784609.0,25.390629999999998,23.36719,1.0858689573106945,1.0
1535793610.0,24.875,22.9375,1.085344450319386,1.0
1535795410.0,24.875,22.75781,1.087730832380642,1.0
1535854812.0,29.203129999999998,27.625,1.084867641321117,1.0
1535856612.0,28.72656,26.89844,1.0602038800012814,1.0
1535858412.0,27.984379999999998,26.05469,1.0719845242079022,1.0
1535860212.0,27.015629999999998,24.91406,1.0792365751756126,1.0
1535869212.0,23.46094,21.515629999999998,1.0830674828369284,1.0
1535871012.0,23.078129999999998,21.05469,1.0923336347547155,1.0
1535865612.0,24.53125,22.453129999999998,1.0962008385079276,1.0
1535867412.0,23.99219,21.94531,1.093605915147634,1.0
1535872812.0,22.765629999999998,20.65625,1.095774303256562,1.0
1535874612.0,22.421879999999998,20.328129999999998,1.0975224168082658,1.0
1535876413.0,22.15625,20.0625,1.0934230506709581,1.0
1535878213.0,21.78125,19.859379999999998,1.0928448847878602,1.0
1535935815.0,28.0,27.578129999999998,1.029886680661283,1.0
1535937615.0,27.078129999999998,26.484379999999998,1.0181336331691246,1.0
1535939415.0,27.44531,26.66406,1.0213911509531333,1.0
1535941215.0,28.140629999999998,26.71094,1.031422120410988,1.0
1535943015.0,28.41406,26.734379999999998,1.0479531212071795,1.0
1535944815.0,28.07031,26.28906,1.0495529266986967,1.0
1535946615.0,27.53125,25.65625,1.0629436409454802,1.0
1535948415.0,26.94531,25.05469,1.0690828983314034,1.0
1535950215.0,26.38281,24.49219,1.0676264811051426,1.0
1535952015.0,25.88281,24.015629999999998,1.0678779783638843,1.0
1535953815.0,25.49219,23.47656,1.0692888791911792,1.0
1535955615.0,25.140629999999998,23.1875,1.0696520221905463,1.0
1535957415.0,24.921879999999998,23.046879999999998,1.0612620238404318,1.0
1535959215.0,24.96094,23.078129999999998,1.064635129068087,1.0
1535961015.0,25.00781,23.10156,1.065398051211942,1.0
1536016817.0,30.28125,29.875,1.054415926756413,1.0
1536022311.0,29.32031,28.57031,0.9877416163740598,1.0
1536031315.0,28.53125,26.85156,1.002072438095052,1.0
1536033115.0,27.86719,26.03906,1.035160244574685,1.0
1536042115.0,24.625,22.66406,1.0302988517953444,1.0
1536043915.0,24.17969,22.1875,1.0733701659900503,1.0
1536106917.0,31.34375,30.53125,1.0709655562286486,1.0
1536108717.0,28.828129999999998,28.30469,1.0146800547878134,1.0
1536110517.0,27.234379999999998,26.49219,1.0109238250458534,1.0
1536112317.0,27.46094,26.78125,1.0064826347025309,1.0
1536114118.0,28.11719,26.78125,1.002832829486627,1.0
1536115918.0,27.96094,26.5625,1.004999238775158,1.0
1536117718.0,27.61719,26.08594,1.0054172427235055,1.0
1536119518.0,27.140629999999998,25.52344,1.0032468983383311,1.0
1536124918.0,25.33594,23.796879999999998,1.0035341304718777,1.0
1536126718.0,24.80469,23.21094,1.0104426559399138,1.0
1536132118.0,23.63281,22.03125,1.0112495680374445,1.0
1536133918.0,23.140629999999998,21.63281,1.0161893791501806,1.0
1536198720.0,27.640629999999998,27.140629999999998,0.974830927034421,1.0
1536193320.0,33.32031,32.625,0.9644172001905466,1.0
1536195120.0,30.828129999999998,29.984379999999998,1.0124469806721605,1.0
