"unix_timestamp","human_timestamp","nodeID","tc1","tc2","millisSinceHeatPulse"
"1536455200","9/9/2018 1:6:40","11","-0.007813","-0.007813","89999"
"1536455203","9/9/2018 1:6:43","11","-0.007813","-0.007813","93000"
"1536455235","9/9/2018 1:7:15","11","-0.007813","-0.007813","0"
"1536455238","9/9/2018 1:7:18","11","-0.007813","-0.007813","2999"
"1536455241","9/9/2018 1:7:21","11","-0.007813","-0.007813","5999"
"1536455244","9/9/2018 1:7:24","11","-0.007813","-0.007813","8999"
"1536455247","9/9/2018 1:7:27","11","-0.007813","-0.007813","11999"
"1536455250","9/9/2018 1:7:30","11","-0.007813","-0.007813","14999"
"1536455253","9/9/2018 1:7:33","11","-0.007813","-0.007813","18000"
"1536455256","9/9/2018 1:7:36","11","-0.007813","-0.007813","20999"
"1536455259","9/9/2018 1:7:39","11","-0.007813","-0.007813","23999"
"1536455262","9/9/2018 1:7:42","11","-0.007813","-0.007813","26999"
"1536455265","9/9/2018 1:7:45","11","-0.007813","-0.007813","30000"
"1536455268","9/9/2018 1:7:48","11","-0.007813","-0.007813","33000"
"1536455271","9/9/2018 1:7:51","11","-0.007813","-0.007813","35999"
"1536455274","9/9/2018 1:7:54","11","-0.007813","-0.007813","39000"
"1536455277","9/9/2018 1:7:57","11","-0.007813","-0.007813","41999"
"1536455280","9/9/2018 1:8:0","11","-0.007813","-0.007813","45000"
"1536455283","9/9/2018 1:8:3","11","-0.007813","-0.007813","47999"
"1536455286","9/9/2018 1:8:6","11","-0.007813","-0.007813","51000"
"1536455289","9/9/2018 1:8:9","11","-0.007813","-0.007813","53999"
"1536455292","9/9/2018 1:8:12","11","-0.007813","-0.007813","57000"
"1536455295","9/9/2018 1:8:15","11","-0.007813","-0.007813","60000"
"1536455298","9/9/2018 1:8:18","11","-0.007813","-0.007813","63000"
"1536455301","9/9/2018 1:8:21","11","-0.007813","-0.007813","66000"
"1536455304","9/9/2018 1:8:24","11","-0.007813","-0.007813","69000"
"1536455307","9/9/2018 1:8:27","11","-0.007813","-0.007813","72000"
"1536455310","9/9/2018 1:8:30","11","-0.007813","-0.007813","74999"
"1536455313","9/9/2018 1:8:33","11","-0.007813","-0.007813","78000"
"1536455316","9/9/2018 1:8:36","11","-0.007813","-0.007813","81000"
"1536455319","9/9/2018 1:8:39","11","-0.007813","-0.007813","83999"
"1536455322","9/9/2018 1:8:42","11","-0.007813","-0.007813","87000"
"1536455325","9/9/2018 1:8:45","11","-0.007813","-0.007813","89999"
"1536455328","9/9/2018 1:8:48","11","-0.007813","-0.007813","93000"
"1536455331","9/9/2018 1:8:51","11","-0.007813","-0.007813","96000"
"1536455334","9/9/2018 1:8:54","11","-0.007813","-0.007813","99000"
"1536455337","9/9/2018 1:8:57","11","-0.007813","-0.007813","101999"
"1536455340","9/9/2018 1:9:0","11","-0.007813","-0.007813","104999"
"1536455343","9/9/2018 1:9:3","11","-0.007813","-0.007813","107999"
"1536455346","9/9/2018 1:9:6","11","-0.007813","-0.007813","111000"
"1536455349","9/9/2018 1:9:9","11","-0.007813","-0.007813","113999"
"1536455352","9/9/2018 1:9:12","11","-0.007813","-0.007813","116999"
"1536455355","9/9/2018 1:9:15","11","-0.007813","-0.007813","120000"
"1536455358","9/9/2018 1:9:18","11","-0.007813","-0.007813","123000"
"1536455361","9/9/2018 1:9:21","11","-0.007813","-0.007813","125999"
"1536455364","9/9/2018 1:9:24","11","-0.007813","-0.007813","128999"
"1536455367","9/9/2018 1:9:27","11","-0.007813","-0.007813","132000"
"1536455370","9/9/2018 1:9:30","11","-0.007813","-0.007813","135000"
"1536455373","9/9/2018 1:9:33","11","-0.007813","-0.007813","137999"
"1536455376","9/9/2018 1:9:36","11","-0.007813","-0.007813","141000"
"1536455379","9/9/2018 1:9:39","11","-0.007813","-0.007813","143999"
"1536455382","9/9/2018 1:9:42","11","-0.007813","-0.007813","147000"
"1536455385","9/9/2018 1:9:45","11","-0.007813","-0.007813","149999"
"1536455388","9/9/2018 1:9:48","11","-0.007813","-0.007813","152999"
"1536455391","9/9/2018 1:9:51","11","-0.007813","-0.007813","155999"
"1536455394","9/9/2018 1:9:54","11","-0.007813","-0.007813","159000"
"1536455397","9/9/2018 1:9:57","11","-0.007813","-0.007813","161999"
"1536455400","9/9/2018 1:10:0","11","-0.007813","-0.007813","165000"
"1536455403","9/9/2018 1:10:3","11","-0.007813","-0.007813","167999"
"1536455406","9/9/2018 1:10:6","11","-0.007813","-0.007813","171000"
"1536455409","9/9/2018 1:10:9","11","-0.007813","-0.007813","173999"
"1536455412","9/9/2018 1:10:12","11","-0.007813","-0.007813","177000"
"1536455415","9/9/2018 1:10:15","11","-0.007813","-0.007813","180000"
"1536455418","9/9/2018 1:10:18","11","-0.007813","-0.007813","183000"
"1536455421","9/9/2018 1:10:21","11","-0.007813","-0.007813","185999"
"1536455424","9/9/2018 1:10:24","11","-0.007813","-0.007813","188999"
"1536455427","9/9/2018 1:10:27","11","-0.007813","-0.007813","192000"
"1536455430","9/9/2018 1:10:30","11","-0.007813","-0.007813","194999"
"1536455433","9/9/2018 1:10:33","11","-0.007813","-0.007813","197999"
"1536455436","9/9/2018 1:10:36","11","-0.007813","-0.007813","200999"
"1536455439","9/9/2018 1:10:39","11","-0.007813","-0.007813","203999"
"1536455442","9/9/2018 1:10:42","11","-0.007813","-0.007813","206999"
"1536455445","9/9/2018 1:10:45","11","-0.007813","-0.007813","210000"
"1536455448","9/9/2018 1:10:48","11","-0.007813","-0.007813","213000"
"1536455451","9/9/2018 1:10:51","11","-0.007813","-0.007813","215999"
"1536455454","9/9/2018 1:10:54","11","-0.007813","-0.007813","218999"
"1536455457","9/9/2018 1:10:57","11","-0.007813","-0.007813","222000"
"1536455460","9/9/2018 1:11:0","11","-0.007813","-0.007813","225000"
"1536455463","9/9/2018 1:11:3","11","-0.007813","-0.007813","228000"
"1536455466","9/9/2018 1:11:6","11","-0.007813","-0.007813","230999"
"1536455469","9/9/2018 1:11:9","11","-0.007813","-0.007813","233999"
"1536455472","9/9/2018 1:11:12","11","-0.007813","-0.007813","237000"
"1536455475","9/9/2018 1:11:15","11","-0.007813","-0.007813","240000"
"1536455478","9/9/2018 1:11:18","11","-0.007813","-0.007813","242999"
"1536455481","9/9/2018 1:11:21","11","-0.007813","-0.007813","246000"
"1536455484","9/9/2018 1:11:24","11","-0.007813","-0.007813","249000"
"1536455487","9/9/2018 1:11:27","11","-0.007813","-0.007813","252000"
"1536455490","9/9/2018 1:11:30","11","-0.007813","-0.007813","254999"
"1536455493","9/9/2018 1:11:33","11","-0.007813","-0.007813","258000"
"1536455496","9/9/2018 1:11:36","11","-0.007813","-0.007813","260999"
"1536455499","9/9/2018 1:11:39","11","-0.007813","-0.007813","263999"
"1536455502","9/9/2018 1:11:42","11","-0.007813","-0.007813","267000"
"1536455505","9/9/2018 1:11:45","11","-0.007813","-0.007813","269999"
"1536455508","9/9/2018 1:11:48","11","-0.007813","-0.007813","273000"
"1536455511","9/9/2018 1:11:51","11","-0.007813","-0.007813","276000"
"1536455514","9/9/2018 1:11:54","11","-0.007813","-0.007813","279000"
"1536455517","9/9/2018 1:11:57","11","-0.007813","-0.007813","282000"
"1536455520","9/9/2018 1:12:0","11","-0.007813","-0.007813","285000"
"1536455523","9/9/2018 1:12:3","11","-0.007813","-0.007813","288000"
"1536455526","9/9/2018 1:12:6","11","-0.007813","-0.007813","291000"
"1536455529","9/9/2018 1:12:9","11","-0.007813","-0.007813","294000"
"1536455532","9/9/2018 1:12:12","11","-0.007813","-0.007813","296999"
"1536455535","9/9/2018 1:12:15","11","-0.007813","-0.007813","300000"
"1536455538","9/9/2018 1:12:18","11","-0.007813","-0.007813","303000"
"1536455541","9/9/2018 1:12:21","11","-0.007813","-0.007813","306000"
"1536455544","9/9/2018 1:12:24","11","-0.007813","-0.007813","309000"
"1536455547","9/9/2018 1:12:27","11","-0.007813","-0.007813","311999"
"1536455550","9/9/2018 1:12:30","11","-0.007813","-0.007813","315000"
"1536455553","9/9/2018 1:12:33","11","-0.007813","-0.007813","318000"
"1536455556","9/9/2018 1:12:36","11","-0.007813","-0.007813","321000"
"1536455559","9/9/2018 1:12:39","11","-0.007813","-0.007813","323999"
"1536455562","9/9/2018 1:12:42","11","-0.007813","-0.007813","327000"
"1536455565","9/9/2018 1:12:45","11","-0.007813","-0.007813","330000"
"1536455568","9/9/2018 1:12:48","11","-0.007813","-0.007813","333000"
"1536455571","9/9/2018 1:12:51","11","-0.007813","-0.007813","336000"
"1536455574","9/9/2018 1:12:54","11","-0.007813","-0.007813","339000"
"1536455577","9/9/2018 1:12:57","11","-0.007813","-0.007813","342000"
"1536455580","9/9/2018 1:13:0","11","-0.007813","-0.007813","345000"
"1536455583","9/9/2018 1:13:3","11","-0.007813","-0.007813","347999"
"1536455586","9/9/2018 1:13:6","11","-0.007813","-0.007813","350999"
"1536455589","9/9/2018 1:13:9","11","-0.007813","-0.007813","353999"
"1536455592","9/9/2018 1:13:12","11","-0.007813","-0.007813","357000"
"1536455595","9/9/2018 1:13:15","11","-0.007813","-0.007813","359999"
"1536455598","9/9/2018 1:13:18","11","-0.007813","-0.007813","363000"
"1536455601","9/9/2018 1:13:21","11","-0.007813","-0.007813","366000"
"1536455604","9/9/2018 1:13:24","11","-0.007813","-0.007813","369000"
"1536455607","9/9/2018 1:13:27","11","-0.007813","-0.007813","372000"
"1536455610","9/9/2018 1:13:30","11","-0.007813","-0.007813","375000"
"1536455613","9/9/2018 1:13:33","11","-0.007813","-0.007813","378000"
"1536455616","9/9/2018 1:13:36","11","-0.007813","-0.007813","381000"
"1536455619","9/9/2018 1:13:39","11","-0.007813","-0.007813","384000"
"1536455622","9/9/2018 1:13:42","11","-0.007813","-0.007813","387000"
"1536455625","9/9/2018 1:13:45","11","-0.007813","-0.007813","389999"
"1536455628","9/9/2018 1:13:48","11","-0.007813","-0.007813","393000"
"1536455631","9/9/2018 1:13:51","11","-0.007813","-0.007813","396000"
"1536455634","9/9/2018 1:13:54","11","-0.007813","-0.007813","399000"
"1536455637","9/9/2018 1:13:57","11","-0.007813","-0.007813","401999"
"1536455640","9/9/2018 1:14:0","11","-0.007813","-0.007813","404999"
"1536455643","9/9/2018 1:14:3","11","-0.007813","-0.007813","407999"
"1536455646","9/9/2018 1:14:6","11","-0.007813","-0.007813","410999"
"1536455649","9/9/2018 1:14:9","11","-0.007813","-0.007813","413999"
"1536455652","9/9/2018 1:14:12","11","-0.007813","-0.007813","417000"
"1536455655","9/9/2018 1:14:15","11","-0.007813","-0.007813","419999"
"1536455658","9/9/2018 1:14:18","11","-0.007813","-0.007813","423000"
"1536455661","9/9/2018 1:14:21","11","-0.007813","-0.007813","425999"
"1536455664","9/9/2018 1:14:24","11","-0.007813","-0.007813","428999"
"1536455667","9/9/2018 1:14:27","11","-0.007813","-0.007813","432000"
"1536455670","9/9/2018 1:14:30","11","-0.007813","-0.007813","434999"
"1536455673","9/9/2018 1:14:33","11","-0.007813","-0.007813","438000"
"1536455676","9/9/2018 1:14:36","11","-0.007813","-0.007813","440999"
"1536455679","9/9/2018 1:14:39","11","-0.007813","-0.007813","444000"
"1536455682","9/9/2018 1:14:42","11","-0.007813","-0.007813","447000"
"1536455685","9/9/2018 1:14:45","11","-0.007813","-0.007813","450000"
"1536455688","9/9/2018 1:14:48","11","-0.007813","-0.007813","452999"
"1536455691","9/9/2018 1:14:51","11","-0.007813","-0.007813","456000"
"1536455694","9/9/2018 1:14:54","11","-0.007813","-0.007813","458999"
"1536455697","9/9/2018 1:14:57","11","-0.007813","-0.007813","461999"
"1536455700","9/9/2018 1:15:0","11","-0.007813","-0.007813","465000"
"1536455703","9/9/2018 1:15:3","11","-0.007813","-0.007813","468000"
"1536455706","9/9/2018 1:15:6","11","-0.007813","-0.007813","471000"
"1536455709","9/9/2018 1:15:9","11","-0.007813","-0.007813","473999"
"1536455712","9/9/2018 1:15:12","11","-0.007813","-0.007813","477000"
"1536455715","9/9/2018 1:15:15","11","-0.007813","-0.007813","479999"
"1536455718","9/9/2018 1:15:18","11","-0.007813","-0.007813","483000"
"1536455721","9/9/2018 1:15:21","11","-0.007813","-0.007813","486000"
"1536455724","9/9/2018 1:15:24","11","-0.007813","-0.007813","488999"
"1536455727","9/9/2018 1:15:27","11","-0.007813","-0.007813","492000"
"1536455730","9/9/2018 1:15:30","11","-0.007813","-0.007813","495000"
"1536455733","9/9/2018 1:15:33","11","-0.007813","-0.007813","498000"
"1536455736","9/9/2018 1:15:36","11","-0.007813","-0.007813","501000"
"1536455739","9/9/2018 1:15:39","11","-0.007813","-0.007813","503999"
"1536455742","9/9/2018 1:15:42","11","-0.007813","-0.007813","506999"
"1536455745","9/9/2018 1:15:45","11","-0.007813","-0.007813","509999"
"1536455748","9/9/2018 1:15:48","11","-0.007813","-0.007813","513000"
"1536455751","9/9/2018 1:15:51","11","-0.007813","-0.007813","515999"
"1536458638","9/9/2018 2:3:58","11","24.625","24.875","0"
"1536458641","9/9/2018 2:4:1","11","24.53125","24.86719","2999"
"1536458644","9/9/2018 2:4:4","11","24.49219","24.80469","6000"
"1536458650","9/9/2018 2:4:10","11","24.49219","24.80469","0"
"1536458653","9/9/2018 2:4:13","11","24.46094","24.77344","3000"
"1536458656","9/9/2018 2:4:16","11","24.44531","24.64844","6000"
"1536458659","9/9/2018 2:4:19","11","24.4375","24.66406","9000"
"1536458662","9/9/2018 2:4:22","11","24.35938","24.64844","12000"
"1536458665","9/9/2018 2:4:25","11","24.38281","24.64063","15000"
"1536458668","9/9/2018 2:4:28","11","24.3125","24.66406","18000"
"1536458671","9/9/2018 2:4:31","11","24.3125","24.53125","21000"
"1536458674","9/9/2018 2:4:34","11","24.3125","24.53125","23999"
"1536458677","9/9/2018 2:4:37","11","24.40625","24.59375","27000"
"1536458680","9/9/2018 2:4:40","11","24.44531","24.57813","30000"
"1536458683","9/9/2018 2:4:43","11","24.39844","24.59375","33000"
"1536458686","9/9/2018 2:4:46","11","24.39844","24.66406","35999"
"1536458689","9/9/2018 2:4:49","11","24.40625","24.5625","38999"
"1536458692","9/9/2018 2:4:52","11","24.42188","24.66406","42000"
"1536458695","9/9/2018 2:4:55","11","24.40625","24.55469","44999"
"1536458698","9/9/2018 2:4:58","11","24.44531","24.57813","48000"
"1536458701","9/9/2018 2:5:1","11","24.40625","24.67188","51000"
"1536458704","9/9/2018 2:5:4","11","24.39844","24.60156","54000"
"1536458707","9/9/2018 2:5:7","11","24.38281","24.625","56999"
"1536458710","9/9/2018 2:5:10","11","24.28906","24.44531","60000"
"1536458713","9/9/2018 2:5:13","11","24.28906","24.46875","62999"
"1536458716","9/9/2018 2:5:16","11","24.30469","24.51563","65999"
"1536459079","9/9/2018 2:11:19","11","-0.007813","-0.007813","0"
"1536459082","9/9/2018 2:11:22","11","-0.007813","-0.007813","3000"
"1536459085","9/9/2018 2:11:25","11","-0.007813","-0.007813","5999"
"1536459088","9/9/2018 2:11:28","11","-0.007813","-0.007813","8999"
"1536459091","9/9/2018 2:11:31","11","-0.007813","-0.007813","11999"
"1536459126","9/9/2018 2:12:6","11","-0.007813","-0.007813","0"
"1536459129","9/9/2018 2:12:9","11","-0.007813","-0.007813","3000"
"1536459132","9/9/2018 2:12:12","11","-0.007813","-0.007813","5999"
"1536459135","9/9/2018 2:12:15","11","-0.007813","-0.007813","9000"
"1536459138","9/9/2018 2:12:18","11","-0.007813","-0.007813","12000"
"1536459141","9/9/2018 2:12:21","11","-0.007813","-0.007813","14999"
"1536459144","9/9/2018 2:12:24","11","-0.007813","-0.007813","18000"
"1536459147","9/9/2018 2:12:27","11","-0.007813","-0.007813","21000"
"1536459150","9/9/2018 2:12:30","11","-0.007813","-0.007813","24000"
"1536459153","9/9/2018 2:12:33","11","-0.007813","-0.007813","27000"
"1536459156","9/9/2018 2:12:36","11","-0.007813","-0.007813","29999"
"1536459159","9/9/2018 2:12:39","11","-0.007813","-0.007813","33000"
"1536459162","9/9/2018 2:12:42","11","-0.007813","-0.007813","36000"
"1536459165","9/9/2018 2:12:45","11","-0.007813","-0.007813","38999"
"1536459168","9/9/2018 2:12:48","11","-0.007813","-0.007813","42000"
"1536459171","9/9/2018 2:12:51","11","-0.007813","-0.007813","45000"
"1536459174","9/9/2018 2:12:54","11","-0.007813","-0.007813","47999"
"1536459177","9/9/2018 2:12:57","11","-0.007813","-0.007813","51000"
"1536459180","9/9/2018 2:13:0","11","-0.007813","-0.007813","54000"
"1536459183","9/9/2018 2:13:3","11","-0.007813","-0.007813","56999"
"1536459186","9/9/2018 2:13:6","11","-0.007813","-0.007813","60000"
"1536459194","9/9/2018 2:13:14","11","-0.007813","-0.007813","0"
"1536459197","9/9/2018 2:13:17","11","-0.007813","-0.007813","3000"
"1536459200","9/9/2018 2:13:20","11","-0.007813","-0.007813","6000"
"1536459204","9/9/2018 2:13:24","11","-0.007813","-0.007813","9000"
"1536459206","9/9/2018 2:13:26","11","-0.007813","-0.007813","11999"
"1536459209","9/9/2018 2:13:29","11","-0.007813","-0.007813","15000"
"1536459212","9/9/2018 2:13:32","11","-0.007813","-0.007813","17999"
"1536459215","9/9/2018 2:13:35","11","-0.007813","-0.007813","21000"
"1536426097","9/8/2018 17:1:37","11","-0.007813","-0.007813","0"
"1536426100","9/8/2018 17:1:40","11","-0.007813","-0.007813","2999"
"1536426103","9/8/2018 17:1:43","11","-0.007813","-0.007813","5999"
"1536426106","9/8/2018 17:1:46","11","-0.007813","-0.007813","8999"
"1536426109","9/8/2018 17:1:49","11","-0.007813","-0.007813","12000"
"1536426112","9/8/2018 17:1:52","11","-0.007813","-0.007813","14999"
"1536426115","9/8/2018 17:1:55","11","-0.007813","-0.007813","18000"
"1536511297","9/9/2018 16:41:37","11","22.58594","22.28906","0"
"1536511300","9/9/2018 16:41:40","11","0","0","3000"
"1536511303","9/9/2018 16:41:43","11","0","0","5999"
"1536511306","9/9/2018 16:41:46","11","0","0","9000"
"1536511309","9/9/2018 16:41:49","11","0","0","12000"
"1536511312","9/9/2018 16:41:52","11","0","0","15000"
"1536511315","9/9/2018 16:41:55","11","22.6875","22.28906","17999"
"1536511318","9/9/2018 16:41:58","11","22.76563","22.46875","21000"
"1536511321","9/9/2018 16:42:1","11","22.82031","22.4375","24000"
"1536511324","9/9/2018 16:42:4","11","22.72656","22.42188","26999"
"1536511327","9/9/2018 16:42:7","11","22.79688","22.38281","29999"
"1536511330","9/9/2018 16:42:10","11","22.8125","22.50781","33000"
"1536511333","9/9/2018 16:42:13","11","22.75","22.55469","36000"
"1536511336","9/9/2018 16:42:16","11","22.79688","22.48438","38999"
"1536511339","9/9/2018 16:42:19","11","22.75","22.46875","42000"
"1536511342","9/9/2018 16:42:22","11","22.76563","22.57813","44999"
"1536511345","9/9/2018 16:42:25","11","22.74219","22.52344","48000"
"1536511348","9/9/2018 16:42:28","11","22.79688","22.53125","51000"
"1536511351","9/9/2018 16:42:31","11","22.78906","22.59375","54000"
"1536511354","9/9/2018 16:42:34","11","22.75","22.57813","57000"
"1536511357","9/9/2018 16:42:37","11","22.98438","22.72656","59999"
"1536511360","9/9/2018 16:42:40","11","22.9375","22.63281","62999"
"1536511363","9/9/2018 16:42:43","11","22.96875","22.78906","65999"
"1536511366","9/9/2018 16:42:46","11","23.03125","22.78906","68999"
"1536514465","9/9/2018 17:34:25","11","25.35938","25.54688","0"
"1536514468","9/9/2018 17:34:28","11","0","0","2999"
"1536514471","9/9/2018 17:34:31","11","0","0","6000"
"1536514474","9/9/2018 17:34:34","11","0","0","9000"
"1536514477","9/9/2018 17:34:37","11","0","0","12000"
"1536514480","9/9/2018 17:34:40","11","0","0","15000"
"1536514483","9/9/2018 17:34:43","11","25.21094","25.4375","18000"
"1536514486","9/9/2018 17:34:46","11","25.19531","25.40625","21000"
"1536514489","9/9/2018 17:34:49","11","25.21875","25.39063","24000"
"1536514493","9/9/2018 17:34:53","11","25.10156","25.34375","26999"
"1536514495","9/9/2018 17:34:55","11","25.07813","25.28125","30000"
"1536514498","9/9/2018 17:34:58","11","25.125","25.30469","32999"
"1536514501","9/9/2018 17:35:1","11","25.03906","25.13281","35999"
"1536514504","9/9/2018 17:35:4","11","24.85156","25.13281","39000"
"1536514507","9/9/2018 17:35:7","11","24.85156","25.10156","42000"
"1536514510","9/9/2018 17:35:10","11","24.92969","25.21875","45000"
"1536514513","9/9/2018 17:35:13","11","24.96875","25.21094","47999"
"1536514516","9/9/2018 17:35:16","11","25.02344","25.1875","51000"
"1536514519","9/9/2018 17:35:19","11","24.92969","25.25781","54000"
"1536514522","9/9/2018 17:35:22","11","24.99219","25.24219","56999"
"1536514525","9/9/2018 17:35:25","11","24.9375","25.24219","59999"
"1536514528","9/9/2018 17:35:28","11","24.88281","25.24219","63000"
"1536514531","9/9/2018 17:35:31","11","24.92969","25.21094","65999"
"1536514534","9/9/2018 17:35:34","11","24.88281","25.29688","68999"
"1536514537","9/9/2018 17:35:37","11","24.89063","25.32031","71999"
"1536514540","9/9/2018 17:35:40","11","24.85156","25.34375","75000"
"1536514543","9/9/2018 17:35:43","11","24.875","25.32031","78000"
"1536514546","9/9/2018 17:35:46","11","24.82813","25.35156","81000"
"1536514549","9/9/2018 17:35:49","11","24.75","25.28125","84000"
"1536514552","9/9/2018 17:35:52","11","24.85938","25.38281","86999"
"1536514555","9/9/2018 17:35:55","11","24.75","25.32031","90000"
"1536514558","9/9/2018 17:35:58","11","24.66406","25.27344","92999"
"1536514561","9/9/2018 17:36:1","11","24.70313","25.27344","95999"
"1536514564","9/9/2018 17:36:4","11","24.72656","25.32813","98999"
"1536514567","9/9/2018 17:36:7","11","24.57813","25.38281","102000"
"1536514570","9/9/2018 17:36:10","11","24.66406","25.23438","105000"
"1536514573","9/9/2018 17:36:13","11","24.57031","25.25781","107999"
"1536514576","9/9/2018 17:36:16","11","24.49219","25.21094","111000"
"1536514579","9/9/2018 17:36:19","11","24.53125","25.17188","114000"
"1536514582","9/9/2018 17:36:22","11","24.46875","25.14844","117000"
"1536514585","9/9/2018 17:36:25","11","24.33594","25.125","120000"
"1536514588","9/9/2018 17:36:28","11","24.33594","25.125","122999"
"1536514591","9/9/2018 17:36:31","11","24.3125","25.07813","125999"
"1536514594","9/9/2018 17:36:34","11","24.26563","25.03906","128999"
"1536514597","9/9/2018 17:36:37","11","24.24219","25.07813","132000"
"1536514600","9/9/2018 17:36:40","11","24.14063","24.97656","135000"
"1536514603","9/9/2018 17:36:43","11","24.09375","25.03906","137999"
"1536514606","9/9/2018 17:36:46","11","24.21875","25.10156","140999"
"1536514609","9/9/2018 17:36:49","11","24.17969","25.10938","143999"
"1536514612","9/9/2018 17:36:52","11","24.16406","25.10156","147000"
"1536514615","9/9/2018 17:36:55","11","24.08594","25.10156","150000"
"1536514618","9/9/2018 17:36:58","11","23.99219","25.1875","153000"
"1536514621","9/9/2018 17:37:1","11","24.04688","25.13281","155999"
"1536514624","9/9/2018 17:37:4","11","24.02344","25.19531","159000"
"1536514627","9/9/2018 17:37:7","11","24.04688","25.24219","162000"
"1536514630","9/9/2018 17:37:10","11","24.09375","25.30469","164999"
"1536514633","9/9/2018 17:37:13","11","24.13281","25.36719","167999"
"1536514636","9/9/2018 17:37:16","11","24.14063","25.30469","170999"
"1536514639","9/9/2018 17:37:19","11","24.21875","25.32813","173999"
"1536514642","9/9/2018 17:37:22","11","24.17969","25.32031","176999"
"1536514645","9/9/2018 17:37:25","11","24.09375","25.32031","179999"
"1536514648","9/9/2018 17:37:28","11","24.16406","25.29688","183000"
"1536514651","9/9/2018 17:37:31","11","24.21875","25.40625","185999"
"1536514654","9/9/2018 17:37:34","11","24.04688","25.32031","189000"
"1536514657","9/9/2018 17:37:37","11","24.09375","25.32031","192000"
"1536514660","9/9/2018 17:37:40","11","24.14063","25.32031","195000"
"1536514663","9/9/2018 17:37:43","11","24.20313","25.25781","198000"
"1536514666","9/9/2018 17:37:46","11","24.20313","25.23438","200999"
"1536514669","9/9/2018 17:37:49","11","24.1875","25.28125","204000"
"1536514672","9/9/2018 17:37:52","11","24.15625","25.25781","207000"
"1536514675","9/9/2018 17:37:55","11","24.14063","25.36719","210000"
"1536514678","9/9/2018 17:37:58","11","24.17969","25.32813","213000"
"1536514681","9/9/2018 17:38:1","11","24.21875","25.32031","215999"
"1536514684","9/9/2018 17:38:4","11","24.11719","25.28125","219000"
"1536514687","9/9/2018 17:38:7","11","24.09375","25.32031","221999"
"1536514690","9/9/2018 17:38:10","11","24.14063","25.40625","224999"
"1536514693","9/9/2018 17:38:13","11","24.1875","25.4375","227999"
"1536514696","9/9/2018 17:38:16","11","24.15625","25.32813","231000"
"1536514699","9/9/2018 17:38:19","11","24.16406","25.36719","233999"
"1536514702","9/9/2018 17:38:22","11","24.1875","25.32031","237000"
"1536514705","9/9/2018 17:38:25","11","24.10938","25.35156","240000"
"1536514708","9/9/2018 17:38:28","11","24.21875","25.38281","243000"
"1536514711","9/9/2018 17:38:31","11","24.22656","25.36719","246000"
"1536514714","9/9/2018 17:38:34","11","24.16406","25.28125","249000"
"1536514717","9/9/2018 17:38:37","11","24.16406","25.34375","251999"
"1536514720","9/9/2018 17:38:40","11","24.17969","25.4375","255000"
"1536514723","9/9/2018 17:38:43","11","24.24219","25.40625","258000"
"1536514726","9/9/2018 17:38:46","11","24.17969","25.34375","261000"
